eom,market,accruals,debt_issuance,investment,low_leverage,low_risk,momentum,profit_growth,profitability,quality,seasonality,short_term_reversal,size,value
1998-06-30,0.0286551675,0.00480549746980419,0.00809955077878802,-0.0120811083836965,0.014127237109557,-0.00798361025597499,0.0689683411003932,0.00823418280616228,0.00511370650892724,0.00562852530395725,0.00347907255986524,-0.00902576875525819,-0.0393690515161127,-0.0289653461840074
1998-07-31,-0.02694778,0.0126538177927925,0.0110609247313786,0.0180940045716331,-0.00610773407506245,0.0185594521475952,0.0355052335021385,-0.00136281281202718,0.010956264798692,-0.00283979942479961,-0.00352387948367094,-0.00280093503197896,-0.0210991447703561,0.00207752647042023
1998-08-31,-0.163236437,0.0148293090746681,0.0231479233391684,0.0715365661965103,-0.0444603466022814,0.0962250601383708,0.0302873798003459,-0.0101922990794754,0.023680733549196,0.00682953020433089,-0.00633364839563004,-0.00329681288028273,-0.0344681646938529,0.0611865656039722
1998-09-30,0.0599654061,0.0279426508481745,0.00392435684919878,-0.015577544174651,0.0522908775660665,-0.0362213456855999,-0.00582291710750124,0.0032952757587053,-0.0119801558508004,-0.00256117708523186,0.00178848579192417,-0.00249734317547467,0.00495091902877666,-0.0317456501787972
1998-10-31,0.0728371847,-0.00373271736722824,0.00235785026715335,-0.00864758401761663,0.014483147266029,-0.0368734172250139,-0.0506132116617826,-0.00273940215476932,0.0267616496550383,0.0174264304636259,-0.011353820922366,0.0215441086288806,-0.0212181948745516,0.0115647302574144
1998-11-30,0.059806259,-0.00186630866754277,0.0120789306770189,-0.0149849276645398,0.0378690750522035,-0.0368255567987955,-0.0103916799561381,0.0106897266611846,-0.00375951900454902,0.0181812806648016,-0.00127596355611313,-0.000818579582630008,0.00671143404191361,-0.0283155850349672
1998-12-31,0.0612084244,0.00342601419731891,0.0131782478703341,-0.0436396776195417,0.0463190824696014,-0.0325404694486393,0.0736507897935401,0.026486387791125,0.00880803105183539,0.0301675055827393,0.00705444987853909,-0.00038075798782901,-0.0241432211252407,-0.0688500404045401
1999-01-31,0.035981676,0.0105462741245647,0.0100932754114343,-0.0338105218778648,0.0856635008668722,-0.083074705617607,0.0385657729246726,0.0129102233992611,-0.0308844916783925,0.00595397146378106,0.00659694419803386,-0.0293873885050742,0.0195196678578966,-0.0704579434772028
1999-02-28,-0.041994348,0.00883375640999039,-0.000425612688474688,0.0279652527166947,-0.0358928838025754,0.0353184959309683,-0.0162378036606656,-0.000932480776843471,0.018109242639144,-0.0109361718962373,-0.0043491710392806,0.00955852624996787,-0.0276445260005253,0.0343488699755551
1999-03-31,0.0346696383,0.0216879096724379,-0.00701559187877859,-0.0214292116924587,0.0341385150123471,-0.0539134817047408,0.0171549486748489,0.00047219234264169,-0.0119438752983838,-0.00919807240214211,0.00266269177297308,-0.0209064594190937,-0.0433448919758248,-0.0311575484782919
1999-04-30,0.0449377753,0.0149238982671904,-0.0170697123246902,0.0125230325339649,-0.0306613288466389,-0.00661810288918632,-0.045522011700395,-0.0166455560028823,-0.0202012215329244,-0.0265880488776765,0.00421486670371469,-0.00182597510476432,0.0174238727970505,0.0414382588239608
1999-05-31,-0.024773901,-0.00462712674676581,0.0127088762956227,0.0175834836612014,-0.00168926107462858,0.0129481740777081,-0.044524421896284,-0.0050602083005328,0.00399674872057788,0.011859940602875,0.00458841928222157,0.0100225927256319,0.0440517845651658,0.0304093218414389
1999-06-30,0.0477065509,0.00268710155371287,0.0111978648929107,-0.013331125157166,0.0519503287062321,-0.046931870998651,0.0319311822884356,0.0074980049678858,0.00382937070107509,0.0261711168828231,-0.00861109353960704,0.00316439694341032,0.0144065238175397,-0.0437537872984239
1999-07-31,-0.034599348,0.00800318589265114,0.00593916697087153,0.022821504662821,0.0104583397046082,0.0113743613832317,0.0144567175693161,-0.00694599410329221,-0.00200668943838359,0.00457373668591975,0.00369571469556131,0.00146763375633578,0.0320143882835631,0.00787397200202858
1999-08-31,-0.013543434,0.0137907006233245,0.0140246504704262,0.00310110661339514,0.0463891384959451,-0.0253891967172242,0.0311194022644812,-7.64691749752996e-05,-0.00971213346589332,0.0044371322960808,0.00646981982576239,-0.0145905337680263,-0.00566257696802978,-0.0258846714578324
1999-09-30,-0.026120775,0.00962636218757677,0.00899721491800394,-0.0156865050669791,0.0421700025052043,-0.0308295086711957,0.0360843008651914,0.0121847153910967,-0.0172329257667309,0.0106414673717631,-0.00017765519167243,-0.0127108576071027,0.0130263044273971,-0.0424015881189743
1999-10-31,0.0597711153,0.00271337683002758,0.00766220918301326,-0.0199134160407414,0.0504164205701487,-0.0305753837593541,0.0299849982926521,0.0178190840014726,0.00393948089349182,-0.00599118873780269,-0.0130922013338482,-0.00934068027566333,-0.0680820234875072,-0.050988852820872
1999-11-30,0.0341537294,0.0255888759266321,0.018407104260645,-0.0552963186315585,0.127071557363885,-0.117075527564493,0.0621862175702202,0.0244398138310385,-0.0565252888304879,0.0263910037896045,0.0054089178813409,0.0015318186616275,0.0191469829634014,-0.12766262208926
1999-12-31,0.0809599775,0.0302213682246963,0.0230651933772433,-0.0588724671719323,0.133494182947582,-0.150818211207348,0.127061594639815,0.0392174944527475,-0.0709697622014247,0.00645848262156568,0.0192824586634587,-0.0835572698438481,-0.00816035540504776,-0.149545705238117
2000-01-31,-0.044902518,0.00181825016772835,0.0132138559494553,0.00153540524698681,0.0585739650080235,-0.0254443240426436,0.0283597099133703,-0.00038672206784762,-0.0609504318494536,-0.0315855204850175,0.00137833449021372,-0.00826938950618111,0.057417639547745,-0.0542423870960187
2000-02-29,0.0280298728,-0.00382573371339443,0.066363624801611,-0.103114761467497,0.286539747634722,-0.266710407895028,0.231754269197493,0.0197170284963711,-0.147705701501825,0.0210345874988628,0.006360512020917,-0.0714653933458917,0.0316165439169556,-0.281252211470113
2000-03-31,0.0496744002,-0.0154849012582959,-0.0263579658288817,0.0466180021629481,-0.172378374338437,0.151032121500729,-0.13263758795677,-0.00498821564013675,0.163964585325123,0.0396638643393271,0.0112948597607695,0.110728376402112,0.00803023789473579,0.186853287037459
2000-04-30,-0.065326263,-0.0154663563797107,0.00234039936080927,0.0711880479205449,-0.132016376015363,0.145073999197035,-0.0757121679803823,-0.00143372708233895,0.136616198149568,0.043913150662231,-0.00230749397617643,-0.00884390311066448,0.0126546592886002,0.172376496614199
2000-05-31,-0.044271126,-0.00269841834164409,-0.00704402263364681,0.0757901935046538,-0.103267778005064,0.125455620514533,-0.0642291008948008,-0.0184811109454699,0.0765216416998943,-0.00301820554513571,0.00329950144793067,-0.00226671496724781,-0.00317606773914047,0.127141916103764
2000-06-30,0.0484273215,-0.00560149005999205,0.0349070645309584,-0.0972399324373715,0.191834973307617,-0.176580456548108,0.0495143390269779,0.0426389796621227,-0.114226339206514,-0.000356298553591893,-0.0209795221740213,0.00570022867757446,0.00844493766252729,-0.196498263863889
2000-07-31,-0.023522192,-0.00691723582792311,-0.00954888188857666,0.0380223101278406,-0.0790694198894956,0.0871852913172215,0.00183941994000095,-0.0183627131165316,0.0551095938081612,-0.00543196015950004,0.00507766013917403,0.0498000826716313,0.00691433747736037,0.0978850539132585
2000-08-31,0.0711102038,-0.0190486469697765,0.00298271308616372,-0.0300986314289729,0.0669174215984448,-0.0802785779213205,0.0403353162374679,0.0225352834557043,-0.010733666619457,-0.00374373078511193,-0.00245844441135702,0.0119893253117668,-0.0302611392761053,-0.0592064279002846
2000-09-30,-0.057195232,-0.00639075114595588,0.00363222738688233,0.0545973385347988,-0.0658253633583256,0.0816138167055626,0.0444569563318222,-0.0260456881953945,0.0352216897824715,0.000929410174774421,0.01256932249141,0.00268113488322608,-0.0102805398683114,0.0757254981272579
2000-10-31,-0.029230828,0.00275626933088259,0.0043105818057333,0.0708094998077504,-0.102699470464015,0.091248674005779,-0.0147863289595106,-0.0313445785583412,0.0926572374728235,0.044391186949977,0.00323388858021571,0.00456998099828028,-0.01767901337556,0.122171782217055
2000-11-30,-0.108463724,-0.0214998440802609,0.0126402718646524,0.14501712612716,-0.183640195837236,0.221450819272723,0.027736023150786,-0.0675393955233116,0.12301597232489,0.0366776543068517,0.0230520080053308,-0.0202851315333396,0.0151035176589464,0.210659194887546
2000-12-31,0.0155661831,0.0035631628452408,-0.00689648749908021,0.0316829216741727,-0.05153322819427,0.0390447601894692,0.0530898510201155,-0.000988227276723422,0.0242292622869712,-0.0135100015593216,0.00282202828078491,0.00734184385553129,-0.0353815289376753,0.047713625583176
2001-01-31,0.0343161098,0.00766087459807808,-0.00344744286133923,-0.06593905014264,0.0829157527425864,-0.132567811354372,-0.222364264445352,-0.0204451706187811,-0.0420491871098386,0.00448161019951532,0.0153377028994407,0.018350791262275,0.129157350405478,-0.0318903132301848
2001-02-28,-0.103808739,-0.0161485740854242,0.013202295355784,0.146179216702431,-0.175800768770533,0.196677451257347,0.167737606523552,-0.0425230030730275,0.0668054508002533,0.00166430739458886,0.0258476582138938,0.0717455958896205,0.00918833649578732,0.177062298825408
2001-03-31,-0.076071835,-0.0281054601331685,0.0102005804040906,0.0808784837987975,-0.103520683531913,0.104030768640607,0.0679864536853399,0.0127136929693198,0.0472574571850219,0.00864625674385058,0.0105891101123439,-0.0236272916513317,0.00504270126471401,0.107336168128442
2001-04-30,0.0809072951,0.0139704002075696,-0.00628501445034374,-0.086379364342384,0.104782609891716,-0.113980017211227,-0.0983271045048097,0.0198347925326271,-0.00690894235465111,0.0294364169302498,-0.00325826665507776,0.0162624891780549,-0.00778338889115214,-0.0816688648274601
2001-05-31,0.0069817788,-0.0149170986681257,0.0162615062720573,0.0428332213217193,-0.0208099157911377,0.0382921033103592,0.0325110246588936,-0.00732973595354556,-0.013306848066914,-0.00757476921403546,0.00575649803324743,0.021358139520473,0.0434339590907685,0.0232725881998843
2001-06-30,-0.021378572,-0.0215995288388961,0.0194332768514384,0.0185564374678056,0.0136383908264712,0.00239467293544501,0.0119898751688682,-0.0138050979648353,-0.00711642497025604,0.0052351119863879,0.00247629155945067,-0.0131299751675813,0.0459923698026026,0.00855813149606435
2001-07-31,-0.021619947,0.00293144651586907,0.00289485737251152,0.057451597444094,-0.0772073257673949,0.0853499592495547,0.0455409188136226,-0.00570842758678433,0.0508533771157642,0.0214944816499302,0.00817454696919391,0.015698361303597,-0.0213604110497854,0.0769469821024939
2001-08-31,-0.063400982,-0.00846922279284119,0.014064307010978,0.0612950307408724,-0.0577532520200394,0.0728789337433046,0.0565358599033855,-0.00260239626031364,0.018709139092791,0.00852083698859969,0.0190562960092705,-0.00937319099228953,-0.00178817920767328,0.056910436809743
2001-09-30,-0.095310399,-0.022059757889338,0.0117289677927437,0.0651541349473958,-0.0838880930985987,0.124053429929726,0.0741560610495067,0.0379085784236156,0.0353828142801124,-0.00527454015212786,0.0248147135620015,-0.00634543472744398,-0.0432690359709749,0.0508223534105919
2001-10-31,0.0261648026,0.012149623314282,0.012338377890173,-0.0616852200145218,0.11633915234997,-0.0943424400602282,-0.0776317680615081,-0.014136317692948,-0.0139100372626177,0.0388568774382447,-0.0147267105760878,0.0431568091846381,0.0584930205063384,-0.0517123778301357
2001-11-30,0.0777571879,0.0167496027712178,0.00435968184822651,-0.0141437183581858,0.0520597832462461,-0.0734794199313099,-0.0782940155148689,-0.0462583233102822,-0.020962349041042,0.00445063873964766,-0.00148211463455063,-0.0249935327554693,0.0258867784936016,-0.0262585767683967
2001-12-31,0.0164639222,0.000732262713764444,0.00189566864182521,-0.00193321037948919,-0.00560720787491902,-0.00337857737881138,-0.00628622423475895,0.0124846693301724,-0.000345361954779731,0.0101704348826987,0.00395323555565497,0.00125743206529307,0.0308620100879928,0.00660104603813476
2002-01-31,-0.01808547,0.000371756934979574,0.0146797630775387,0.0343775986953941,-0.021346162455977,0.0355641441677373,0.030187753182978,-0.00403170617336713,0.0335345749067333,0.0307086465707052,0.00386994699506986,0.00478186024349256,0.000888345472565567,0.0379104956314636
2002-02-28,-0.023413389,-0.0151172985258231,-0.00224466831536875,0.0356055513911712,-0.0893185660619728,0.0974296740671875,0.0337807225595463,0.0390996719812647,0.0621134679353141,0.0149439298074562,0.00605414367423051,0.0018966573112439,-0.0359901179731237,0.0817967474864251
2002-03-31,0.0436258836,0.012485355295155,0.000277925191645243,-0.00977165349418823,0.0235353510789876,-0.0406506211569938,-0.0380544747610391,-0.00880231913956402,-0.0174466340116912,-0.00642073133985836,0.00271033856886004,0.022814513800439,0.0338256714162065,-0.00765819087547144
2002-04-30,-0.052364412,-0.0157303558328991,0.00434307754338245,0.0247316790618485,-0.0690022103272828,0.079803344674033,0.0762118557146795,0.0191085844293958,0.0297329271171332,0.0144455337447737,0.0158670255774053,0.0116054799432417,0.00100841704840582,0.0549401747372276
2002-05-31,-0.01220408,-0.00309767931880677,0.0002765934932337,0.0136735955031453,-0.0327891617947929,0.0458035607487289,0.0265101480306136,0.013342585104999,0.0326509013661143,0.0117028746774738,0.00329992949662466,-0.00537440958749876,-0.023389691813651,0.0294531133372481
2002-06-30,-0.073220833,-0.0198387787176323,0.00396136226461657,0.0120278296183567,-0.0529242832409435,0.0808553722227532,0.0783232988234652,0.0145151886576348,0.0405152727401073,0.019161168067539,0.0122600743666502,-0.00243188646853402,-0.0053905433960028,0.0438217226007949
2002-07-31,-0.083566305,-0.0214628224625463,0.00220483755100647,-0.00319329662751888,-0.0112085189185239,0.0468586026740439,0.0208217920197334,0.0141142109086303,0.0381421044570864,0.0147447475297072,-0.0048704286608364,0.0032284881226987,-0.0415742395837553,0.015828450451823
2002-08-31,0.0063124176,-0.00623739126580279,-0.00245121523871881,-0.00244700857397862,-0.0242317762068458,0.0130686395542638,0.00682498960204879,0.00948785883639881,0.00770257393527557,-0.00366722607556712,0.00328955476758362,-0.00289206980151721,-0.0057730126469317,0.0165497594328768
2002-09-30,-0.103388858,-0.0151810586073534,-4.16825533873709e-06,-0.0219030746850735,-0.019679046746355,0.0487683920606909,0.072232064833966,0.0264770992887262,0.0349877868179132,0.0311485314962475,0.0111384484580689,0.00705915937411062,-0.0170687290292234,-0.00346590586191479
2002-10-31,0.0768461806,0.0201204413897647,0.00806202435132062,0.0129488367035427,0.0714879751936524,-0.0622218032297692,-0.058387191599131,-0.000859576127554814,-0.0212261255222108,0.00140043772550227,-0.0153251809122385,0.00807525902032539,0.0138807161797616,-0.0228752365741224
2002-11-30,0.0606632419,0.0409145738800144,0.0170938290485755,0.0407479533206658,0.0694399813111911,-0.119090651483413,-0.133754122592436,-0.0159787766994541,-0.0838491755844931,-0.0389757550392871,-0.00852800199458831,-0.0264930264024569,0.0845594363698153,-0.0173229222783256
2002-12-31,-0.056075241,-0.0247853575075015,-0.0119451428915602,-0.00974817960524407,-0.0569879406005103,0.0775593893320762,0.0458253896308205,0.0130453562911289,0.0386347793745036,0.00893417257220641,0.00780976840411504,0.0509327877499002,-0.0195385116585555,0.0386549077506922
2003-01-31,-0.024786478,0.000625837933778259,-0.000585327948810128,0.00151188279883209,0.0172692021240101,-0.00992780736938455,0.00581621525157763,-0.000737204783870159,-0.0104005886840116,-0.00438778246857514,-0.000859524067997554,0.000466004848890844,0.0139700667566336,-0.00769755109562253
2003-02-28,-0.017092393,0.00981400307781887,-0.00222466698765398,-0.00346484060268781,0.0139772308932707,0.00238121652881588,0.0147786050843272,-0.00539426946135318,0.00482305632190701,0.00544117957497662,-0.00197180555458901,0.0013447300248147,-0.00902156455395096,-0.0105236204457745
2003-03-31,0.0090951823,-0.00309547712775313,-0.00429174307808251,-0.0151018026306543,0.000885573382630849,-0.00112207428487578,0.00379772761037078,0.00786353217659118,0.00902369794444273,0.0140674203661898,0.0020242365294678,-0.00748503418843263,-0.00742917760892514,-0.00691708461843823
2003-04-30,0.0830647066,-0.00143084703503265,0.0105100593700196,0.0111940177108047,0.0144326310109124,-0.0497051018692367,-0.0398914989085759,-0.00894480779340663,-0.0287439056675058,-0.0254457935961529,-0.00898647518965384,0.000977011006763159,0.0406800667355015,0.000593391286466611
2003-05-31,0.0627194778,0.0218167872478091,0.010568232182921,0.00985920201253572,0.043946036456901,-0.0621023440322117,-0.0190383818763716,-0.0238341502154325,-0.0525066679447431,-0.027742489951851,-0.00288664587999277,-0.00476564023533775,0.0609998405673169,-0.0195980891143806
2003-06-30,0.0152937393,-0.0073648105930105,0.00184858403176312,-0.00844674768314651,-0.0014517193497782,-0.00488028039330241,-0.000926322054952002,0.001614227773899,-0.00390472260369277,0.00794859414139566,0.00536134134399197,0.0016836847721208,0.0200776878636766,0.000398500958387033
2003-07-31,0.0224618371,-0.000552894033805357,0.0211687254137504,0.00755655343398793,0.023801710929329,-0.0235739884641376,-0.00832421036657106,0.00311787794105499,-0.0143758860968692,0.00855394154969032,-0.00332728732454416,-0.00174490097034171,0.0361080310926104,-0.0107590849505862
2003-08-31,0.0247763563,0.0167338747458716,0.0113982830666672,0.00377486979942106,0.0231683669264559,-0.0382059757560714,0.00840314292668499,0.00169248859390575,-0.0185404957306929,0.00606239471659815,0.00337888603127161,-0.00713118885121255,0.0164743274377293,-0.0204612874497879
2003-09-30,-0.011032925,-0.00053192221567107,-0.00213165643788543,0.00300502915694568,-0.00757453485663056,0.0171406577210337,-0.00115089927403371,0.00636279225152567,-0.00294992793219842,-0.00812173396502537,0.00594727243193338,0.00767481519428171,0.0141975135350934,0.0126907553364145
2003-10-31,0.0608283827,-0.00630298472886983,0.0154069632568843,0.0107506519813829,0.0166598655414611,-0.0308443908561903,0.0317155707173821,0.0040274519635485,-0.016067747951073,-0.000521152751285961,-0.0120394279806879,0.0074624607334301,0.0195366500709138,-0.0168701390422058
2003-11-30,0.0155094682,-0.000868491030020871,0.00256238833859914,0.00566868687822839,0.00213582747084177,-0.00310978734318753,0.00803006647071957,0.0002863844198707,-0.00538767546508862,0.0037337622658152,0.00187675216392021,-0.00653445619355556,0.0144438979717775,-0.000646871427424155
2003-12-31,0.0447550403,0.00908529894921588,-0.00994425523070959,0.0108013846651744,-0.0285756111437836,0.0262908689679697,-0.0380635886891491,-0.00265454789092343,-0.00341736074973069,-0.0262520679099987,0.0111457028748836,0.000346339400257694,0.000993664459301915,0.033711574826148
2004-01-31,0.0219734233,0.0207228664732117,0.0149554412994705,0.0217082106360644,0.0269172306524442,-0.0306815972721276,0.00652845733670206,0.00346662806819709,-0.0360353531153568,-0.0140317010323342,-0.000251529679182425,0.00523228894480928,0.0378825603286044,-0.0201163969957197
2004-02-29,0.0148568781,-0.0101312845112132,-0.00951458975211218,-0.0120740634191569,-0.0250621419530714,0.0194278193124764,-0.000439851180200908,-0.0017544260892279,0.0141483743592943,0.00475005447046509,0.00650679709338022,0.00173182476265706,-0.0185463365110055,0.0216365613930174
2004-03-31,-0.013123368,-0.00695079904239928,-0.00498102533215918,-0.0126100954016293,-0.0109404442811839,0.0111994094570732,0.00426807170335581,0.00418228739351251,0.0105009990527513,0.0090083870045443,0.00368934174338487,-0.00990063816595732,-0.00196152027210872,0.00900151438250988
2004-04-30,-0.021407048,-0.00348076612725237,-0.0138956736283143,-0.0104298054169142,-0.0230049769883902,0.0423057811718205,-0.0217040024802393,-0.0112755338751385,0.0246800449567809,0.0142087025639721,0.0105645432724916,-0.00792390064046106,-0.0260982489009271,0.0247897576760034
2004-05-31,0.0125485929,0.00241396562886926,0.00999991102323378,0.00364291938428519,0.0124376148281763,-0.0179953568515937,-0.00372576688986338,0.00939940149596775,-0.000582733434479653,0.00321358688464299,-0.00605737534857036,0.0110546857216375,-0.00449448311389537,-0.00878134227567563
2004-06-30,0.0206331147,0.0125900259988746,-0.000390615686159471,0.00400966869101853,-0.0076108252988123,-0.00218786248106562,0.0228088371182705,0.00211243139807058,-0.00269682107848932,0.000862429537193048,0.00184086408334988,0.00142660187975016,0.00329862995817402,0.00601325007286543
2004-07-31,-0.039915822,0.00023701469198457,-0.0197955413959995,-0.00336957644903352,-0.0539128475121973,0.0566766966994965,0.0057776935979782,-0.0134975776521074,0.023946669905974,-0.00866008558993923,0.0113936163537036,-0.00130521232372012,-0.0277270304805777,0.0467945662424168
2004-08-31,-0.000529058,-0.013214579353938,-0.00876599068507291,0.00386266896656513,-0.0240035034022546,0.0322103562517802,-0.00676138909123452,-0.0133453589861329,0.00801834492220228,-0.0150145976414812,-0.000252251724253051,-0.0080229771948634,-0.010892479761652,0.0231002924414977
2004-09-30,0.0197287432,0.0120519020900141,-0.00566747988635691,-0.0191714026235948,0.0133793812970753,-0.0286722341298021,0.0260888987617185,0.012088194127051,-0.00475684426406541,0.00572049848511342,0.00232919803839097,0.00489764931390951,0.0106283585959972,-0.0180802201763797
2004-10-31,0.0159916905,0.0099652841637767,0.00832050215330066,0.00393222145453361,0.0117957273906652,-0.0158903330159987,-0.0130637797347488,0.00605992187830343,0.000272744578116759,0.00452019297890977,0.00113287755451978,-0.00541045585405358,0.00565411513521818,-0.00577691664377933
2004-11-30,0.0471886675,0.00504154275459949,0.00313583981351546,-0.00552800296051864,-0.000406437092467812,-0.0230918388497745,0.0144073217142869,0.00744213487571106,-0.016006963650438,-0.00609932447383434,0.00449160908124788,0.0079153799756111,0.020813033563434,-2.84399828710042e-05
2004-12-31,0.0331571421,-0.0114723060831087,0.00427090156971834,0.000695710560674604,0.00810562625881089,-0.00915289784428825,-0.02190851888366,-0.00609470882912206,-0.00790363974152268,0.000534089192419525,0.00109488289033738,0.000790248883231366,0.00619687877739463,7.28170706442589e-05
2005-01-31,-0.027810242,-0.00875621655281596,-0.00884670931751126,-0.00444310655684612,-0.0239384814628335,0.0204246131006824,0.0211342685615691,-0.000907558196402715,0.0145871295656025,0.00940606494005326,0.0060598194238636,0.00864181827951954,-0.0240913210025463,0.0176857030031953
2005-02-28,0.0213338485,0.00383474033117379,-0.00992947721478156,-0.0116661798128336,-0.0106972263757267,-0.00422851421155928,0.0238298075528479,0.0195000928368688,0.0138967110059642,0.0118393715199102,0.0159728294018194,-0.0015503244494632,-0.0130817579552091,0.00804687766981842
2005-03-31,-0.018438522,0.00587340844342428,0.000947258121584196,0.00940776803993522,-0.0163661597250593,0.0229073886176544,0.00740670721078872,-0.00612732311463108,0.00787808279145885,0.00458633321282742,0.00713345252761748,0.00147852020095504,-0.0191825801664877,0.0180831284082359
2005-04-30,-0.029213551,0.00270300516165973,-0.00404048635749331,0.00916873643330432,-0.0127870109516867,0.032384329092831,-0.00246364351364977,-0.00675483637983139,0.00641829595848458,-0.00575184090780534,-0.00252026174063342,-0.000343489173798691,-0.0173326768453966,0.0128448642841407
2005-05-31,0.0357894462,0.00369900334206178,0.00593930394849848,-0.0114295756180001,0.0219164431526454,-0.0324597160666913,-0.000982732978569017,0.00749173923998988,-0.00164804777903094,0.0131414324414848,-0.00355832216006396,0.00931598922306779,0.0126341959979983,-0.0153563225502425
2005-06-30,0.0081749804,0.00698508003274244,-0.0082318303099893,-0.00584948657507017,-0.0112913583714092,-0.00828387944124706,0.0195766944232808,0.00516687053906819,-0.00852685579517998,-0.0121698749275696,0.00705961671212687,0.00333280579418567,0.0132875619174351,0.00242476317473091
2005-07-31,0.0407948772,-0.00253629276032532,0.000169570316073261,-0.0164311285973322,0.0181636225529049,-0.0282105104804134,-0.00466160007616762,0.016187814818738,0.00102875778107443,0.01040667414834,-0.00170419471821401,0.00367675891274051,0.0154061448844294,-0.0134565586002411
2005-08-31,-0.008152551,0.0113185099589179,-0.00505923168908289,-0.00454947398830721,0.0058159952520075,-0.00450440178357872,0.0202157980521071,0.00303257620541818,-0.000206505179371817,-0.00405365487803243,0.0112537796072724,-0.00478854927140203,0.00115804904059803,-0.00577540239698548
2005-09-30,0.0080058327,0.00916456078528156,-0.000824451265426307,-0.00982118725973849,0.00500454713148694,-0.0151098871025209,0.0284426635423908,0.0120622345610753,0.00466214453006871,-0.00247817193622124,0.00782537796627042,-0.0124865600952452,-0.00125649392487098,-0.0103626811480686
2005-10-31,-0.023277725,-0.00477494559341746,0.00879571918965067,0.00594543427325083,-0.00357215805091984,0.0172405879086036,-0.0227375021846076,0.0027649489891036,0.00989975931794461,0.00267171478914353,-0.00252229882222619,-0.00171799056626876,-0.00919111352926534,0.00811547641316703
2005-11-30,0.0376672019,0.000404357368164055,2.92395715221425e-05,-0.0082964703545226,0.0114456725964718,-0.0141084836544526,-0.00223704440345294,0.000762033935081998,0.0037724725071583,0.00886921188800104,-0.0042022445849173,0.00138055383497942,-0.000204283542836321,-0.0072740441252424
2005-12-31,0.000170991,0.00648256013729057,-0.00215120351883288,-0.00518907997186805,-0.000795832980334704,-0.00585890908438142,0.00792636417793765,0.00425994598228222,-0.00341737204010305,-0.00147546241586063,0.004718128356582,0.00602195372074932,-0.0027712699285124,-0.004076160139773
2006-01-31,0.0357485253,0.00716787149731371,-0.00424174566466397,-0.0249107816210148,0.028045029962426,-0.0543392881571457,0.0337840584935638,0.0111086928971884,-0.00450052369388591,0.00876148575908158,0.00677665868587516,-0.000243116714930964,0.0259199461769726,-0.0311313631893135
2006-02-28,-0.005387078,-0.00293843378070947,0.00701873414840071,0.0234830608813671,-0.0115727651242059,0.0283908260271105,-0.020133893290076,-0.0162599370721576,-0.0109271570547091,-0.0125735200602282,-0.00605713986633535,0.00899572016416055,0.0100070563350524,0.0176078110994444
2006-03-31,0.0153096341,0.000163166359474223,-0.000158625368948821,-0.0108551351901675,0.0100158978510151,-0.0241046245090668,0.0185812581543171,0.00514963811076838,-0.000201104211127937,0.012734781550823,0.00572409018179321,-0.00265903387920919,0.0103314371283726,-0.011492397135942
2006-04-30,0.0104512878,-0.00268353166158732,-0.00718807575046994,-0.00614652557105123,-0.0120668281118943,-0.00499502069317237,0.0113325842747377,0.00324090482746081,0.00577513695349234,-0.00612641293495727,0.00582636416706388,0.00203066145951523,-0.0102422498524666,0.00619693305513651
2006-05-31,-0.035329873,-0.00548948541287463,0.00226293254105146,0.0180053364223579,-0.0323401888348615,0.0376625709066109,-0.0164793112479765,-0.0104691144788252,9.36386016346714e-05,-0.0142237402812086,0.00492497868857047,-0.00325354881955947,-0.0147700663211151,0.0291565875406402
2006-06-30,-0.005416497,-0.000510775604520966,0.00313494420538871,-0.00381073905319227,-0.00572335334420739,0.00366080439869962,0.00864777329765527,0.00704977221924461,0.0120620000385137,0.00610553067489242,0.00408814874647787,-0.00131290994508742,-0.0142590178888198,0.00839772768756378
2006-07-31,-0.007300067,0.000907147790175846,-0.00454217155348016,0.0121067890465566,-0.0195661940505069,0.0416261511649264,-0.00557963392308406,-0.00596771241029352,0.00751560760756348,-0.0152149512407838,0.00967134760831283,0.00766463834148949,-0.00901145334189961,0.0243087002363256
2006-08-31,0.0205183398,0.0100376290779683,0.00620500556572024,0.0133589921275132,0.0116711572717992,0.00200071530887261,-0.0309234028636013,-0.0152208123439568,-0.0145800966858155,-0.00422302132783125,-0.0054419127966922,0.0101016114745374,0.0213024644183839,-0.00141224472259921
2006-09-30,0.0159587403,-0.00400741971078818,0.00675108159052839,0.0115848500321952,-0.00130784960594921,0.00235014954380813,-0.0127526180697376,-0.0129394986714675,0.00422180690149924,0.00763751060053105,-0.00893255753388382,-0.00405188661584918,-0.0079198803295597,0.0107773918955945
2006-10-31,0.0326186888,-0.00201497856131925,0.0017242999622075,-0.00519345559126864,0.00167899087112356,-0.0163304949124674,-0.0100532392569275,-6.09122576840573e-05,-0.00333658426863117,0.00311825363368078,0.00162864538449064,0.00147882940919858,0.0102767431508752,-0.0016995246424367
2006-11-30,0.0191795077,-0.00182817821974441,-0.00554685995111779,-0.0150994672064648,0.00759431225375999,-0.0248702461296142,-0.0192341538739501,0.00402729737574831,-0.00177276700276029,-0.00093083038499236,-0.000911812193894271,-0.00492337202502933,-0.00129747831794838,-0.00808891017944768
